Channel Name;BER;Total Bytes;Total Byte Errors;Total blocks;Average Errors per Block
GOOD;0,0003;360570;875;1414;0,6188118811881188
GOOD;0,0003;360570;886;1414;0,6265912305516266
GOOD;0,0003;360570;838;1414;0,5926449787835927
GOOD;0,0003;360570;888;1414;0,628005657708628
GOOD;0,0003;360570;887;1414;0,6272984441301273
GOOD;0,0003;360570;888;1414;0,628005657708628
GOOD;0,0003;360570;886;1414;0,6265912305516266
GOOD;0,0003;360570;853;1414;0,6032531824611033
GOOD;0,0003;360570;874;1414;0,6181046676096181
GOOD;0,0003;360570;893;1414;0,6315417256011315
MEDIUM;0,002;360570;5865;1414;4,147807637906648
MEDIUM;0,002;360570;5717;1414;4,043140028288543
MEDIUM;0,002;360570;5811;1414;4,10961810466761
MEDIUM;0,002;360570;5808;1414;4,107496463932107
MEDIUM;0,002;360570;5869;1414;4,1506364922206505
MEDIUM;0,002;360570;5702;1414;4,032531824611032
MEDIUM;0,002;360570;5829;1414;4,1223479490806225
MEDIUM;0,002;360570;5821;1414;4,116690240452617
MEDIUM;0,002;360570;5828;1414;4,121640735502122
MEDIUM;0,002;360570;5617;1414;3,9724186704384725
BAD;0,02;360570;53493;1414;37,83097595473833
BAD;0,02;360570;53310;1414;37,7015558698727
BAD;0,02;360570;53614;1414;37,916548797736915
BAD;0,02;360570;54038;1414;38,21640735502122
BAD;0,02;360570;53913;1414;38,12800565770863
BAD;0,02;360570;53564;1414;37,881188118811885
BAD;0,02;360570;53857;1414;38,08840169731259
BAD;0,02;360570;54014;1414;38,199434229137196
BAD;0,02;360570;53921;1414;38,133663366336634
BAD;0,02;360570;53657;1414;37,94695898161245
